PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,19.8858561250381,11,299,1.888429,74.1578060153284
38,19.6985196247697,5,121,1.199801,73.9867533066947
38,20.2485130419955,4,146,1.283932,78.392543854486
37,19.9312320002355,2,20,1.680024,76.3251991892183
40,20.2644437081181,2,55,1.347824,73.2036499422975
38,19.5962891252711,11,461,1.662625,77.8516953394405
36,19.3647996662185,2,11,1.486716,85.6416909438041
36,19.7304277908988,1,11,1.028955,77.1351075575997
37,19.3143093343824,0,0,1.547283,74.5724684407784
38,19.8313533747569,2,23,1.880363,75.1183542030814
36,19.2976266248152,2,8,0.8623263,76.7115346906293
38,19.6770885423757,7,155,1.395136,76.7308663650367
38,19.6508363750763,9,515,1.616937,90.1935000193158
38,19.8805507910438,3,29,1.314166,77.0556238896557
37,19.7323185419664,4,157,1.30961,79.6932860000713
37,19.4154433328658,0,0,1.352541,69.3631914595293
37,19.0468441667035,1,9,1.460714,69.6015629439136
37,19.6817046669312,0,0,1.30338,67.4534877007072
37,19.1477156248875,1,35,1.319235,69.1681056711319
39,19.6735401251353,7,155,1.708831,71.9727702820912
