PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,19.8895903327502,1,11,0.9252867,85.7800449808373
37,19.7010585828684,1,3,0.9031563,89.5772702438203
38,20.2510159169324,3,51,1.368322,87.9958530544843
39,19.9337173746899,2,17,1.734518,84.0080042775625
37,20.2670617080294,0,0,1.199774,90.0467489720196
38,19.5988534172066,0,0,1.274624,87.59921923966
36,19.3685388332233,1,6,1.38666,96.7436376312334
36,19.7324810000136,1,7,1.189744,91.5707337100887
38,19.316679999698,1,1,1.102876,86.1114649053075
37,19.8339348752052,5,244,1.049977,90.1810169798901
38,19.2999487500638,11,485,1.378984,87.6244835702604
38,19.6795001253486,2,25,1.215352,87.2204056695888
37,19.6547734998167,1,13,1.187596,90.8429504347009
38,19.8828986249864,3,15,1.334857,86.4957258178803
37,19.7348828329705,3,11,1.431754,89.7480687378226
38,19.4173261248507,5,126,1.496402,79.1253892974438
37,19.0484306667931,4,49,1.062787,78.8727139777227
38,19.6836774582043,2,12,1.492614,77.3066020154051
38,19.1495450842194,1,0,1.208686,77.8392544628954
37,19.6756177088246,1,1,0.9894662,83.4449042717146
