PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
18,8.88414295899565,1,96,2.184413,26.1099259983489
20,9.93058466701768,1,11,2.414956,25.9265083484934
18,8.748112457979,1,53,2.101169,25.876025504355
18,8.91558274999261,1,40,1.94953,25.299409726156
20,9.99906845897203,2,69,2.256226,23.9756584473071
17,8.26378124998882,1,63,1.870185,26.6206862921963
18,9.03033037498244,1,55,1.784852,27.3212800012617
18,9.11356108399923,1,168,2.137436,28.2168402756927
19,9.68114249999053,1,54,1.763479,25.6101315822697
17,8.38107162498636,1,55,2.15007,27.8612697644241
17,8.51460725002107,1,66,2.186946,26.3160196482204
20,9.74735133297509,2,41,2.201533,24.7112208991894
17,8.58237491597538,1,35,2.102228,26.4247081752675
17,8.54804387499462,2,79,1.896353,26.853276824113
19,9.56505820900202,2,86,3.407766,23.8790131023913
18,8.98211662500398,1,50,1.805258,25.5932107765046
18,8.74702758301282,1,49,2.3773,25.5845371106665
17,8.42981045797933,2,20,2.581235,26.5954214692636
18,8.9633131249866,1,47,1.830571,26.6117731080158
17,8.51463433398749,2,27,2.488892,27.1914042926202
20,9.94734033400891,1,198,1.657115,25.8824833523249
18,8.64567929200712,1,36,1.614076,25.5335856685027
18,9.2325609170075,1,82,1.681856,27.4094237215144
18,9.36375329099246,2,167,2.184701,25.9624721673188
20,9.76351895797416,1,91,1.897139,25.0980750512099
22,10.9821178330167,1,52,3.082095,24.2840644125615
18,8.68081295798765,1,42,2.029139,26.173476884853
17,8.70000375001109,1,114,2.20103,26.3728945317459
18,8.86467079102295,1,69,2.264055,25.8015671117593
17,8.14734195801429,1,73,2.009858,26.2989142382353
17,8.68270924998797,2,46,2.046367,26.4963529411676
17,8.37993783398997,1,35,1.83547,27.3052747053204
19,9.5474437919911,1,61,2.61896,25.4728597356007
17,8.69820291700307,2,26,1.961008,26.9068824709393
19,9.24784320799517,1,54,1.834851,24.9451819981914
17,8.265869209019,2,41,1.758948,26.1768652365872
18,8.96467512499657,1,62,1.915524,26.6214445534085
18,9.08118554198882,1,20,1.650356,26.6866945571059
20,10.180339915998,3,71,1.918681,26.8206666005426
18,8.91516754199984,1,58,1.87387,26.2865462169025
