PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,44.4846414579079,4,69,1.705579,77.843817237478
39,21.7355152089149,6,320,2.072949,76.6491462381031
41,21.3327730419114,1,20,1.426655,73.788470713558
39,22.2997693326324,6,43,1.631846,79.1396624050461
40,51.2179165408015,8,172,2.447631,77.2202458116226
41,27.3860306669958,7,146,1.525898,83.3022236460593
40,29.4333489169367,4,191,1.261173,80.7122947066091
54,27.4996807076968,1,19,2.202928,67.7088263047928
41,23.7823651661165,2,34,1.544324,79.1605620122537
40,51.3014099169523,9,291,1.764187,79.6855500200763
39,41.899313709233,5,142,1.652569,79.8832905860856
40,21.3320482089184,12,531,1.386377,76.385853078682
44,49.2157255825587,6,185,1.092901,74.8824092072689
42,21.2138268752024,1,17,1.584562,74.3479404509777
40,23.8885793751106,4,141,1.785281,78.7736812839285
40,40.1994616659358,1,215,1.545608,76.6104103764519
59,35.401741291862,2,46,1.23685,66.1008552395565
37,22.732854958158,4,54,0.9108706,82.9505631826013
40,21.2493679998443,13,367,1.460052,76.9944791216403
40,23.3784182919189,10,277,1.747109,70.4669364728034
