PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
15,9.19829125003889,4,64,1.922809,58.8540331460536
19,9.6332547920756,1,19,1.051204,51.9476425098745
15,8.59764187503606,3,56,1.843241,53.3587166108191
13,9.01823804201558,5,59,1.932675,63.8668879221838
16,10.7479878338054,6,106,2.183555,58.3984245313331
17,8.60072912462056,1,8,1.955173,55.0014165723149
16,10.708113042172,5,89,2.063052,56.9145521731116
15,10.7187882079743,5,90,1.79837,60.4308610471586
17,9.04938350012526,3,68,1.902585,49.0921985577135
18,9.7339406250976,2,37,1.238889,49.8152477666736
14,9.01769237499684,1,11,2.255693,59.6348719471799
18,8.91499633295462,2,14,1.498024,51.1996088704715
14,8.30974512500688,5,64,2.037214,59.1350416652858
16,8.58180624991655,5,88,1.778887,55.1781458489131
18,9.60007375013083,3,22,1.767896,51.1648563875092
14,9.46565837506205,3,28,1.773513,59.8919851971524
15,9.13206816697493,2,44,1.724827,60.7153194646041
15,10.0325858751312,2,29,1.705542,53.6794778270026
14,9.27983833290637,2,106,1.884258,63.2756905896323
18,9.22698041703552,2,41,2.091437,47.0695345300353
