PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
40,20.4221198749729,5,134,1.439985,33.7515771854669
41,21.2022261247039,2,35,1.299969,34.0714969036237
39,22.4465749999508,8,272,1.647191,35.6878076369564
42,24.5052199168131,3,34,1.621928,36.2931796393934
42,46.8916946253739,2,50,1.492774,35.2166368448663
41,20.4049457088113,4,132,1.900929,33.3955071344063
39,27.9978521671146,4,68,2.317268,37.0168867043387
41,22.3552140411921,1,21,1.254728,38.0780375108305
42,28.9998301672749,8,115,1.660068,34.2003859113902
41,23.6727549997158,1,33,1.777521,38.5770813175818
44,21.9258725419641,9,220,1.502666,33.5849422368814
41,20.465538916178,2,129,1.163308,34.8450468353382
42,21.4047490828671,2,85,1.807331,34.4442243111275
41,21.8187594590709,1,9,1.442007,34.2539420419532
41,20.8249588753097,3,148,1.453779,35.585510124248
40,21.5883765830658,1,57,1.608732,34.4564488972537
40,21.5615924582817,3,61,1.665447,33.3525699214078
40,21.5178804160096,0,0,0.999406,34.1186531935818
41,22.9353388748132,1,61,1.695027,32.6781777960316
