PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,20.37625983404,6,253,1.741456,75.6118190842435
37,20.6158102499321,4,138,1.417452,74.6833537075971
40,20.7493277918547,3,42,1.324105,70.9840468480252
39,19.8671547919512,1,15,1.06703,74.1834795842759
37,19.7331498339772,1,73,1.337255,75.6185314668393
38,19.6665462078527,4,190,1.752462,74.3875734900173
39,19.8673135843128,0,0,1.150373,73.7478739271561
37,19.7159400410019,3,13,1.257304,78.5046227377009
37,19.7658469579183,8,335,1.487326,79.0714944234571
38,19.7666540830396,8,355,1.632631,74.0315427783092
39,20.3159428751096,7,138,1.907903,73.6143963459211
37,20.6330234170891,8,221,2.041781,81.1413951671204
38,19.8829556251876,5,99,1.411114,76.1880000293451
37,20.8826133338735,3,26,1.267395,102.853576463924
37,19.5493844589218,1,10,1.042626,79.0090281390459
37,20.3494835002348,5,210,1.262182,75.7416327030876
39,19.632993709296,5,143,1.594218,76.6868589756389
38,19.898379500024,7,118,1.21214,77.2954079101941
38,21.1168181658722,17,334,1.687213,77.4776349947053
