PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
20,10.4173312080093,0,0,1.145818,28.7757520796731
20,9.99875833420083,0,0,0.995438,32.9607206629589
21,10.5639333748259,0,0,1.569877,33.1626229786447
20,10.0310133337043,0,0,0.7296535,34.7152083180845
20,9.74746291618794,0,0,0.9779918,34.353204164654
20,9.78184054186568,0,0,1.365935,34.6879144897684
18,9.03267433308065,0,0,2.057986,35.0148611598545
20,9.76436429098248,0,0,1.429666,34.4338980037719
22,10.7630060412921,0,0,1.555116,33.4784601899711
18,8.98187020793557,0,0,1.706035,35.4452267703083
19,9.68093437515199,0,0,1.406925,35.6354671530426
19,9.74740037461743,0,0,1.272068,36.5961425888695
19,9.24819779209793,0,0,1.196172,35.2329802944472
19,9.64897445822135,0,0,1.496504,36.62942102375
21,10.5472470000386,0,0,0.7278743,34.460251818278
20,10.1156222918071,0,0,3.562081,34.7105250228196
20,10.1455412078649,0,0,1.128682,35.7892541214824
19,9.4472117498517,0,0,2.056163,36.1971029227501
18,9.21511941682547,0,0,1.278278,36.7546296781964
22,10.8145028329454,0,0,1.040538,32.3374318170615
