PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
28,13.9879622501321,1,53,1.687075,18.9427590563095
24,13.5015243748203,2,220,1.864421,19.350364493827
26,13.2683806251734,10,458,2.391461,18.5041186184837
25,13.1760777076706,3,242,1.977521,19.0624934621155
24,12.4010651670396,3,192,1.893199,19.4417187400783
25,12.9429981252179,4,269,2.073057,18.4363432973623
26,13.1248024590313,4,226,2.013632,19.0918445766259
26,13.0438619581982,7,486,2.735667,19.6622403768393
25,12.9187329169363,4,243,1.818587,18.5847916267812
25,14.7508773328736,7,357,2.254555,20.4557367786765
25,12.9767759582028,5,229,2.241765,21.1732751131058
24,13.4941413751803,1,51,1.495913,19.6147499567208
25,12.5102107496932,5,223,2.458248,19.7255050577223
25,13.0514085828327,5,178,2.22905,20.273995064199
26,12.9005112918094,7,443,2.059373,18.1271779315116
24,13.5005122092552,4,337,1.921246,18.9806441194378
25,12.9947228748351,9,481,2.131658,18.2409266754985
24,12.9448208748363,1,51,2.163501,19.8041198697562
25,13.2272752500139,2,142,1.904843,19.2943301796913
