PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
40,20.4011633750051,3,34,1.601831,17.9775072843768
40,20.6844015829265,3,59,1.739063,17.6656197058037
41,20.8840199997649,7,354,1.98711,18.2538566225004
41,20.9674791670404,6,117,1.85975,17.9432866436134
39,20.8425733749755,0,0,1.569269,17.5143728414789
41,20.667838582769,0,0,0.868867,15.8571270294487
41,20.9001008747146,10,383,1.657233,15.941050857669
39,19.4838314582594,4,315,1.871611,15.4135929516111
40,19.9180078329518,4,295,1.721248,14.8768886108883
40,20.4825540003367,0,0,1.635449,16.8657145346515
38,20.4173942911439,0,0,1.118185,16.1413672429166
39,21.9843008331954,4,144,1.517481,15.6693472526968
41,20.2759007089771,4,37,2.791127,15.6162316206752
40,24.7429567500949,1,9,1.536204,18.6822000425309
40,20.8677313751541,4,181,1.52278,17.0737593551166
41,20.5268036248162,1,8,2.083036,16.5477612441996
38,19.9841655422933,1,73,1.564631,15.8823586167081
41,20.3259611250833,5,209,1.679426,17.1050445926262
39,20.8255542498082,7,50,1.506452,16.9325747694343
41,20.830466916319,6,183,1.9147,14.3157001925496
