PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,20.4034186252393,9,357,1.716581,21.1467596057516
41,20.6857938328758,5,143,1.791442,19.5692154783301
41,20.8865085830912,10,450,1.854607,20.8453689361127
39,20.9687831252813,2,72,2.018562,20.1881410888372
42,20.8436292922124,3,127,2.574333,17.9197867955303
40,20.6704702503048,9,311,1.667372,19.2386417416856
42,20.9015260413289,5,143,1.738888,17.0315416374554
39,19.4852783330716,3,105,1.707721,18.1374592730441
40,19.9193198340945,5,285,1.659061,18.1505145155825
41,20.4851882918738,0,0,1.61766,18.1975396599893
41,20.4191514169797,2,130,1.698576,17.6372326706059
39,21.9853624580428,1,92,1.802721,18.3696293224318
38,20.2770968750119,3,97,1.762005,18.9476962519908
39,24.745583999902,0,0,1.489485,21.0634551416987
41,20.8689849586226,2,52,1.892633,19.3184746043166
40,20.527942833025,4,160,1.882219,19.2992958705872
38,19.9854991254397,7,252,1.765993,18.3798135993512
40,20.3271642918698,4,108,1.7307,19.4863863871433
40,20.8279483327642,7,86,1.685937,19.1356135415845
