PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
12,6.02570316707715,2,53,2.132179,59.9752186099067
12,5.96668583294377,5,55,1.973343,53.0817741916204
12,6.20048520900309,4,60,1.970886,51.3842536602169
11,6.63339600013569,4,67,2.408064,59.6742461943491
11,6.71410004189238,1,13,2.289218,53.1281022862955
11,6.51676145894453,5,79,1.730858,58.0354697833007
12,6.35007600020617,2,32,2.012827,53.732711627769
11,6.64850733289495,1,10,1.867697,64.1125682318075
11,5.73400649987161,1,23,1.935985,63.3434243500233
11,7.00039541721344,8,99,2.678609,52.9827878556468
11,6.16523595806211,3,24,1.603269,61.1169017343359
11,6.94903091620654,1,20,1.64273,59.687696820633
11,6.49761033290997,4,67,2.673431,53.7838482467288
11,6.08252929104492,8,114,2.395057,53.1269319524819
11,6.64952366612852,7,65,1.708718,55.7578825391829
11,6.28159100003541,4,42,2.436694,56.6688294691796
11,6.56493645813316,3,34,1.726315,58.4216400642287
13,6.948259124998,2,32,1.701015,48.988468085344
11,6.18182245781645,3,61,1.91403,53.2665153626691
