PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
17,9.0513004581444,3,29,1.541032,58.8434020824292
13,9.06806845916435,3,19,2.246893,70.7774614700331
14,10.5826859576628,3,63,1.266382,70.9935834165663
19,10.5347826662473,3,88,1.576885,59.6258706217141
17,9.15270754182711,3,130,1.655139,62.5832106863313
19,9.71293308399618,3,64,1.658275,55.2068682093369
15,10.2481370000169,2,3,2.921784,66.0748528006176
18,11.332999041304,4,113,1.72047,66.2706967753669
18,9.8517820420675,6,100,1.613637,59.1008865481449
16,12.8641428751871,4,42,1.51595,66.1672058631666
17,10.2647535419092,5,92,1.647621,63.1349779501119
15,10.5500134998001,4,45,1.765485,65.7678111766775
16,9.43452308280393,2,72,2.132188,62.8248879511375
17,10.3003431670368,2,34,1.428311,66.5633872096591
14,9.98567724972963,2,34,2.006561,70.8123452828399
14,10.1836909167469,4,31,1.930214,67.4181101910238
17,10.0702317915857,3,60,3.218889,60.6304704047301
17,10.0647762501612,2,36,1.518864,58.6013528518379
14,9.56601112522185,1,17,2.088869,70.9325833512204
19,10.3746760003269,1,30,1.90267,52.0376141036027
