PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,20.1597132920288,6,95,1.676758,85.6338952970062
38,20.7838992499746,9,236,1.461113,85.9679835603425
38,19.7999305827543,1,4,1.66676,85.2165712337745
39,20.2500453330576,4,78,1.928855,83.3469315145451
38,20.6496711662039,11,492,1.938339,85.3984867908845
39,20.7648151670583,6,327,1.601319,85.2137425174125
37,19.833352916874,12,470,1.280137,86.1656092031783
39,20.2316705421545,6,246,1.221003,85.1386411545368
37,20.2778096250258,7,196,1.249143,88.8508230674307
37,20.0328576667234,0,0,1.599992,86.0099650642558
39,20.8484074580483,10,468,2.058775,85.5150672678764
38,20.1000106669962,7,240,1.724761,83.3282916757621
38,20.8479089578614,5,368,2.036867,86.7329835769181
38,20.2835610420443,8,252,1.728911,88.1616941555158
40,21.0999775840901,10,277,1.563927,81.9111405638978
39,20.784610665869,15,259,2.011363,84.6282511065977
37,19.6658843746409,6,30,2.172696,85.7601576182689
37,19.8314405828714,11,437,1.721724,87.5059639581957
38,20.61648079101,6,436,1.29734,85.3433497127538
