PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,20.1572012919933,8,212,2.099607,75.4625735020167
37,20.782341290731,8,332,1.204839,79.7788287588471
37,19.7982290000655,2,34,1.349325,79.237730871584
38,20.2486982089467,2,33,1.543629,74.3845493998379
38,20.6483124592341,8,194,1.783824,74.1591293266729
40,20.763400958851,0,0,1.138327,74.494987516664
38,19.8318090001121,0,0,1.345875,75.9531293726085
37,20.2300311252475,1,8,1.640298,78.3279042791676
38,20.2764657079242,4,67,1.407825,81.7648717447331
39,20.0315398336388,4,217,1.607278,75.0836336101668
39,20.8467956669629,1,21,1.453999,76.7200608642246
38,20.0977137079462,6,274,2.087423,76.3363518850192
39,20.8466033749282,12,529,1.592777,76.9642361153204
37,20.2819750001654,5,251,1.953024,82.3509291796064
39,21.098479708191,5,323,1.565538,75.2185652247415
39,20.783058332745,7,166,1.839025,76.7386485583698
38,19.6644745417871,12,332,2.006538,74.2706733045021
38,19.8307408750989,6,161,1.934108,79.3419023853187
41,20.6151346247643,1,2,1.325984,65.340334333752
39,20.5528407092206,1,3,1.298712,69.1952832067051
