PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,20.1601735833101,1,5,1.055401,88.1901926839271
41,20.784214165993,4,252,1.327671,81.556070084888
39,19.8002480003051,2,6,1.649303,84.1232629086918
39,20.2502982500009,4,196,1.538101,84.8245128439978
38,20.6499149580486,2,31,1.597899,86.5999782139337
37,20.7651013750583,4,241,0.9546197,90.1198861365383
38,19.8336550840177,11,567,1.660669,87.1774934256743
40,20.2320022922941,3,131,1.978407,84.182526031509
39,20.2780528338626,5,264,1.39858,85.3745481954553
38,20.0331161669455,11,391,2.056018,84.7032094668401
38,20.8487287089229,13,344,1.857589,88.5878190471742
37,20.1003506672569,7,212,2.01331,86.0854369286146
40,20.8481646250002,10,365,2.099513,83.9025958557613
38,20.2838551248424,4,100,2.210054,88.9372116469435
38,21.1002233340405,10,263,1.538871,86.954918849331
39,20.7849105000496,14,472,1.976948,85.4566249972544
39,19.6661310838535,3,13,1.505363,83.7762105541351
38,19.8315750830807,3,151,1.721575,86.3895395795177
39,20.6167256669141,0,0,1.151601,85.2027008405481
