PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
26,13.1510106250644,8,456,2.512212,70.9796795406594
30,15.1507279169746,5,165,1.870095,62.7263707729677
23,12.1180420001037,2,117,1.795528,73.853177646094
22,12.4677044581622,2,172,2.122652,80.6120626035739
24,12.933619374875,8,431,1.975178,75.3544896918659
23,12.0857124170288,6,270,1.880556,76.2333840577175
23,14.1882034162991,11,514,2.014441,74.3153948417824
24,13.1008242499083,1,55,1.895148,71.2403871972735
22,12.6343947923742,5,379,2.027476,78.4817082087763
24,12.2644324158318,2,193,1.814432,73.9259844219002
23,12.6007786672562,6,399,2.003486,76.6043804545441
25,12.6500152498484,1,56,1.315951,69.0398516505957
22,12.1142313750461,2,110,2.273693,78.3733956896785
22,12.0821190001443,4,64,1.712814,79.046856103973
22,13.8020055419765,3,307,1.746641,77.700077725405
23,12.2000605827197,2,125,1.615851,70.1747100354861
24,13.3002225421369,1,143,2.114864,73.4339392899225
23,11.8864732077345,6,215,2.03723,74.0709673896756
24,13.617034457624,9,310,2.13216,73.2259235616463
