PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,19.3653869167902,2,39,1.584323,78.2921091603065
38,19.9333457080647,1,7,1.505363,76.2263903590409
40,20.8340261252597,5,91,1.415255,75.2088321489282
38,21.7336288751103,9,333,1.859224,79.6121929551622
37,20.0662758750841,8,197,1.449555,79.7330089718909
41,20.7826945832931,7,172,1.693604,72.481872911406
39,19.7488837912679,9,176,1.24355,74.2973803709715
38,23.267439042218,13,382,1.400614,80.5186502954089
40,21.0684628337622,12,388,1.893284,74.8766240198165
38,19.6493489593267,3,61,1.771214,77.4230053648353
40,21.3825547499582,5,275,1.940462,75.0732395797968
38,21.6832977496088,4,63,1.537339,78.2755317141939
37,21.335518584121,1,7,1.233702,79.3525360625338
40,20.2329169167206,4,301,2.059634,74.3946760543622
41,23.7982308748178,14,569,1.918173,77.355661508968
37,20.3486117497087,7,290,1.809521,79.640716175876
39,20.7995930421166,5,164,1.564597,80.6063056016007
40,20.9151016250253,4,59,1.726167,77.1671468974091
41,20.7659553745762,7,219,1.799256,73.354928924634
