PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,19.364371499978,0,0,1.087853,75.185050489381
39,19.9327254169621,0,0,1.677693,74.2046314363296
36,20.8333440832794,1,5,1.272531,80.6814698476551
38,21.7330073751509,9,184,1.78128,78.7532829042328
40,20.0656599588692,1,42,1.338458,74.0351645741612
38,20.7820404171944,13,351,1.714923,76.5917707773808
37,19.7482504579239,1,8,1.283963,76.8719323457697
46,23.2664203750901,0,0,1.197055,67.4607753045047
39,21.0679308748804,11,383,1.816587,76.1304008655059
36,19.648808375001,0,0,1.128784,80.6757013520433
36,21.3819443751127,2,237,1.524395,81.8807440551205
37,21.6827419167385,0,0,1.409538,79.5102949958999
38,21.3344396250322,0,0,1.4251,77.4579935486576
38,20.2322488338687,0,0,0.9758815,76.7898367178675
40,23.7977079581469,1,18,3.067986,78.6689686705358
38,20.3479426251724,6,256,1.513422,76.908213723647
39,20.7989622498862,11,572,1.802057,80.294194428298
37,20.9145487910137,7,300,1.494306,82.288037205266
41,20.765428208746,0,0,1.350549,72.5551179224035
39,20.4599016252905,10,170,1.671953,70.0656986580445
