PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
12,11.1345229577273,0,0,3.039575,77.8210243443027
17,11.1013434594497,3,44,1.712611,65.8080024535165
19,11.0318709169514,4,39,1.838559,58.0998135877675
20,12.7842878340743,1,19,2.105777,60.5674145044759
16,11.7671566670761,4,59,1.72088,68.0533387348987
21,11.2165686250664,1,12,1.660781,56.917186471678
22,10.9164920831099,5,84,1.617465,58.7086174637079
25,12.668221083004,2,46,1.512382,52.9459951072931
18,11.6164386668243,2,45,1.961146,59.6948566122188
17,10.5497580417432,5,92,1.684671,63.3683282991543
19,10.8835204998031,7,116,1.562393,57.7989079450306
25,12.584261666052,2,69,1.690017,54.7556483373046
19,10.8325916253962,6,107,1.776173,63.4561732754503
21,12.7689323336817,1,41,1.45545,61.5724245574148
20,11.984200374689,5,83,1.540677,60.6709271436557
20,11.6180121251382,4,95,1.825409,55.5054208030924
18,12.0376761248335,3,42,2.222029,65.8435555071466
19,11.0667867921293,4,71,2.087647,61.6201864506461
15,12.8668526671827,2,45,1.572183,72.9771552917858
