PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
21,10.744176666718,0,0,1.106325,37.2168234372068
28,13.896091000177,1,8,1.250967,31.3095743102687
27,13.6150230406784,1,5,1.155125,32.1807916172677
25,12.5643865410239,0,0,1.207309,33.7848934531212
26,13.1470396248624,0,0,1.472715,32.4949806806846
23,11.7294932911173,1,9,0.9437488,35.9957607705956
24,13.1470603328198,1,5,0.9034585,34.3716198306841
23,12.9813666250557,0,0,1.272159,35.5841430794934
22,11.2484915419482,1,8,1.214966,36.8159184952013
23,11.5965083343908,1,8,0.9564278,34.71357067642
24,12.06502358336,1,2,1.097981,34.5422117970884
27,13.6811277084053,1,9,1.302805,31.6151294650303
24,12.0834825830534,0,0,0.9520785,34.6708523963268
23,12.9310967503116,1,7,1.68924,34.3873387648036
23,11.3477067919448,1,1,1.015046,35.2353840135038
23,11.9477682500146,1,3,1.299454,35.8546776089655
26,13.1151143340394,1,6,0.8262337,32.4477243165557
24,11.9670595000498,0,0,1.28397,35.2188211206036
24,14.5629768748768,0,0,1.450837,33.7261631890821
24,11.8302852078341,1,6,1.452147,28.7124029321906
