PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
15,9.47752829222009,4,53,2.002829,52.1720332714419
17,10.20879387483,2,42,1.520222,54.1702647255186
16,8.90160516602919,4,63,1.725241,55.6866874394473
17,11.4598592906259,3,55,2.139797,47.9347819517202
15,8.72393616568297,7,159,1.579461,49.3090917045871
19,9.48454245785251,3,70,1.616734,45.0072873530811
16,8.99089924991131,2,53,1.559536,51.1217996536288
16,8.44438916631043,1,3,2.00461,47.9399505711626
17,9.25208362517878,3,49,1.428303,46.5764631517231
15,8.65229037497193,1,10,1.341721,53.6051915958524
20,10.0012690830044,5,102,1.306399,44.1239584935829
16,9.44370074989274,1,13,1.517996,53.8425417325925
14,8.91779779130593,5,36,2.074534,58.9377528522164
16,9.37578245811164,2,79,1.501214,53.1980208761524
16,9.5013251658529,4,94,1.329615,53.5206380591262
23,11.4185111252591,3,56,1.340367,42.7464509949736
17,10.5516732498072,1,14,1.935486,51.9019878633759
15,8.45000216597691,4,120,1.988093,49.6884473909934
15,10.0106714158319,7,96,1.630584,58.5044581753512
16,8.94586033420637,7,85,1.898121,56.3937916886061
13,9.31601104093716,7,115,1.745343,62.745759729296
15,10.5322002917528,6,179,1.892393,63.4273276974758
14,9.29981866665184,7,122,1.884019,59.0557858480939
14,9.24735654192045,3,67,1.971399,60.2672708087734
18,9.21738308435306,4,50,1.62449,52.891877402241
19,9.6157101248391,2,37,2.053978,48.8793198999606
14,10.6345464577898,6,128,1.618881,62.8839078625398
16,9.16546470811591,4,104,1.54891,55.3037291392684
16,9.88175849989057,4,91,1.405035,57.5578045391012
15,8.98412141576409,5,100,1.529602,59.1480164167782
14,9.96538750035688,3,68,1.819053,56.4221368237798
16,9.86423850012943,1,15,1.617432,56.0095182445366
17,10.5531145827845,1,4,1.551543,55.8034975136466
16,8.94932966679335,7,161,1.706173,53.7367058277596
15,12.1518316250294,3,43,1.651456,60.4594054321448
15,9.56550212530419,3,58,1.332497,59.2572167515755
15,8.01543304184452,7,135,1.74033,55.5465971430143
18,10.0658060419373,1,27,1.600029,50.1309098779327
17,10.7991402079351,3,47,1.707658,49.5384165414554
18,8.94570745900273,3,51,1.461426,42.6205856880794
