PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
29,14.6122399163432,1,160,1.852408,24.385511505835
22,10.9309595408849,1,59,1.630618,26.4393826523288
23,11.7479123747908,1,68,1.785768,26.6112882198523
27,13.6149657922797,1,99,1.430983,23.6368733803155
24,12.1308374581859,1,70,1.387949,25.4101006430574
23,11.3628572910093,1,48,1.822929,25.9376829287604
25,12.5468275826424,1,110,1.68499,25.2102951146662
22,10.8455693749711,2,51,2.257911,25.653244398365
33,16.5977800828405,1,91,1.604685,24.436382647378
25,12.5456466251053,1,80,1.648694,26.1932000331581
28,14.1131143751554,2,121,1.52372,25.1573288946279
25,12.797671165783,2,65,1.64193,27.1099233999848
25,12.5812692921609,1,53,1.94826,25.3698132559657
28,14.1307731671259,1,98,1.452526,26.1095223416175
24,12.0297742080875,1,102,1.693016,26.1628836742602
28,14.2150390832685,2,64,1.357859,24.6110833083679
32,16.114636708051,1,113,1.84344,23.4597136004595
28,14.1126196249388,1,71,1.398134,25.9622947113322
31,15.4182673748583,3,199,1.782526,23.7690025429812
28,13.9507227079011,1,74,1.598628,20.4428958906127
