PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
18,9.4469321668148,5,72,2.377203,15.586009197351
16,10.8669867501594,4,98,1.941223,17.5727917521726
15,10.9504757919349,3,61,2.249249,19.1865108596782
17,10.6504845409654,3,59,1.981092,16.011497389306
22,10.742802917026,0,0,1.637154,13.3822291708467
21,10.4759793342091,4,100,1.68501,13.759964212243
17,10.6257610828616,3,91,2.332512,15.8803184681079
17,11.5767178325914,5,101,1.90835,16.6234998306369
14,11.9670979580842,5,94,1.918305,18.6274107212999
17,10.893318541348,4,44,2.320821,16.8590611942551
16,10.0983747499995,3,92,1.342115,17.4379610689357
18,8.90859775012359,6,143,1.934413,14.5273748785257
19,10.9097677920945,2,43,1.82662,14.0141842543687
17,10.9503083336167,7,130,1.837413,15.6432451570735
17,10.0293466667645,2,64,1.673567,16.0289852441672
16,9.4500447078608,3,61,1.833103,21.2371066154446
17,10.9825395420194,2,37,1.934507,16.6649387272842
17,10.7090638750233,1,16,1.826759,15.1953602154904
17,11.534527707845,3,48,1.14065,16.1987107849735
17,9.89773354167119,4,101,2.112558,17.1490588828045
