PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
16,9.44582012481987,6,132,1.766963,15.1365417405032
17,10.8664199998602,5,91,0.9755485,15.6632647301783
19,10.9500330826268,3,74,1.356873,15.5738266430011
18,10.6499346671626,2,36,1.837821,13.7249467532254
16,10.742177166976,5,221,1.140459,15.1139479712583
15,10.4753592079505,4,107,1.693896,16.3852666504681
17,10.6253185002133,4,81,1.617318,14.8742597221452
17,11.5759344589897,3,91,1.658536,14.5506224156741
14,11.9666271251626,2,32,1.83312,17.9821074208511
19,10.8927092910744,2,48,1.454931,14.0861492162864
17,10.097907749936,2,12,1.328795,15.713919118485
18,8.90814387472346,4,122,1.438375,13.1709375677423
22,10.9089467497543,4,119,1.48627,11.7598181717436
16,10.9498924170621,2,44,1.385819,15.261505235685
16,10.0288645830005,5,80,1.733469,15.6707108544651
19,9.44948991714045,6,127,1.844993,17.0313662261163
22,10.9819278330542,0,0,1.896497,12.9006874366579
16,10.7084725419991,1,32,1.436414,13.3186536841094
17,11.5339164589532,2,50,1.673789,15.6559262643842
17,9.89663537498564,4,75,1.705711,16.5552009061417
