PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
18,9.57714133290574,0,0,1.17713,31.9454770586971
20,10.0335623752326,0,0,1.155404,35.5407665716484
17,11.0657062497921,0,0,1.386197,29.4107329374289
20,9.78022524993867,0,0,1.863273,35.1309332763776
19,9.58320508291945,0,0,1.322315,35.4419976815973
19,9.59815195808187,0,0,1.207777,35.9563048879959
18,9.08209304185584,0,0,1.100311,35.7593656517565
18,9.23186820792034,0,0,0.8739819,38.0715972278267
18,8.73107670806348,0,0,1.177713,36.6779976886594
18,8.94947612518445,0,0,0.9672683,36.994782431672
18,9.04869645787403,0,0,1.577442,36.5180208916879
19,9.23047341685742,0,0,0.8480675,35.4736841675874
19,9.23252358287573,0,0,0.7580433,35.4671117751614
19,9.49737120885402,0,0,1.461726,35.5469846950942
19,9.58115374995396,0,0,1.479247,35.0640658044109
18,8.96328808413818,0,0,1.488075,37.4742223519004
18,8.86376524996012,0,0,1.407595,37.1031898280813
18,8.74720416590571,0,0,1.397067,36.8949654770808
20,9.74703845893964,0,0,1.334536,35.3221748024225
19,9.44813279202208,0,0,1.31854,35.1871644195757
