PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,23.8966110409237,2,108,1.266293,73.798527499955
43,22.3335404167883,6,203,1.059778,63.9093797762207
38,21.7659729588777,4,61,0.8226084,73.8603573929715
40,22.3321730419993,4,72,1.239497,71.1685282061808
41,20.7853391668759,1,9,1.346751,70.8889075009743
38,22.2650804170407,5,71,0.9399703,72.4314428669842
39,20.884581875056,5,71,0.8776017,73.4596986753436
39,20.3031009160914,5,73,0.9033217,72.3937756549089
38,22.7500767908059,4,109,1.163733,72.877054715431
42,21.8337890002877,4,67,0.7576169,72.7932252366805
42,21.7845852081664,4,69,0.9918877,66.1865832683231
38,20.2668253332376,2,68,0.9239293,71.4214429087741
39,22.284436665941,3,66,0.9183499,74.0638632470599
39,23.265846000053,2,57,1.065766,73.3761271366324
37,22.2817766247317,3,70,0.8417135,73.7127072202998
42,21.698406833224,4,32,1.237976,65.3439582148123
41,22.2666417090222,6,241,1.129509,67.5749491854775
43,21.7468234999105,5,175,1.027181,65.4153702780604
36,20.7331051249057,5,68,0.8580748,78.4389640515049
