PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
10,5.26791600001161,2,9,1.682286,0
9,5.4504992919974,1,7,1.077538,0
10,5.93322437501047,0,0,1.793327,0
10,5.61824683300802,1,28,1.48349,0
10,5.51630166597897,1,11,1.669157,0
10,5.7491692090116,2,6,1.618815,0
9,5.45001920798677,2,16,1.282117,0
10,5.30056758300634,2,5,1.25228,0
11,6.16710399999283,2,24,1.781711,0
10,5.90031087500392,0,0,1.651476,0
10,5.41683079200448,1,14,1.778292,0
9,5.3512476659962,0,0,1.148528,0
10,5.46735954101314,1,5,1.663698,0
11,6.46600099999341,3,30,2.483857,0
12,7.43431229199632,2,27,2.466533,0
10,5.38350262498716,1,6,1.448912,0
10,5.86776987501071,1,10,1.846762,0
9,5.33312754199142,1,7,1.286162,0
9,5.08296045797761,1,6,1.302744,0
9,5.4343308339885,2,11,1.0939,0
9,5.18275320797693,1,9,1.091164,0
9,5.2668315829942,1,13,1.263219,0
10,5.8172142500116,3,31,1.975928,0
9,5.60066283299238,3,17,1.734535,0
9,5.93406508301268,2,16,1.131176,0
10,5.63372387498384,1,13,1.749604,0
10,8.10133487498388,6,44,2.657519,0
9,5.21707212500041,1,10,1.057004,0
10,5.46710845900816,1,9,1.722545,0
10,5.86759437498404,1,6,1.633693,0
10,6.00085308300913,1,18,1.531285,0
9,5.2167787499784,1,10,1.133003,0
10,5.86710162501549,1,1,1.802027,0
10,5.46643204099382,1,30,1.532777,0
9,5.5331213749887,0,0,2.011619,0
10,5.73279787498177,1,0,2.359449,0
9,5.58365174999926,1,6,1.064345,0
10,5.56661999999778,1,13,1.351511,0
9,5.66739249997772,3,12,1.624782,0
9,5.73614466699655,2,12,1.201244,0
