PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
9,5.26841333301854,2,5,1.966123,0
9,5.45077829199727,3,15,1.512469,0
10,5.93353595799999,1,17,1.35848,0
9,5.61856566701317,1,3,1.344574,0
9,5.51656229098444,1,1,1.810052,0
10,5.749480708997,1,4,1.670569,0
9,5.45027450000634,1,1,1.853182,0
9,5.30089858299471,4,42,1.424906,0
11,6.167412958981,3,38,1.727506,0
10,5.90065041699563,2,9,1.604348,0
9,5.41709695800091,1,4,1.713399,0
9,5.35166745801689,2,23,1.323659,0
10,5.467617916991,1,44,1.960162,0
10,6.46632070900523,3,10,1.564399,0
9,7.43462179100607,1,8,1.570362,0
9,5.38376812500064,4,39,1.48841,0
10,5.86810570899979,1,12,1.686325,0
9,5.3334689589974,2,18,1.391408,0
9,5.08327645799727,2,7,1.642824,0
9,5.43465749997995,2,9,1.621881,0
9,5.18307245802134,1,4,1.688489,0
10,5.2671497919946,1,12,1.947957,0
10,5.81755016601528,1,7,1.823525,0
10,5.60097420800594,2,17,1.847113,0
9,5.93432058300823,2,18,1.396318,0
9,5.63399262499297,1,3,1.666743,0
10,8.10164462501416,2,10,1.723086,0
9,5.2173879579932,2,11,1.555254,0
9,5.4674438330112,3,40,1.556887,0
11,5.86792433299706,1,5,2.09287,0
9,6.00116824998986,0,0,2.170365,0
9,5.21709545797785,2,7,1.569369,0
10,5.8674228330201,2,7,1.987128,0
9,5.46674437500769,2,5,1.434896,0
10,5.5334325840231,0,0,1.75304,0
11,5.73310754200793,1,4,1.570533,0
10,5.58395870801178,1,2,1.830504,0
9,5.56693299999461,3,16,1.415255,0
9,5.66771233300096,2,28,1.560176,0
9,5.73664137499873,2,4,1.784917,0
