PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
9,5.26542649997282,2,11,1.423755,0
9,5.4491575830034,2,18,1.353691,0
10,5.93160133299534,1,6,2.083886,0
9,5.6166075420042,2,19,1.25012,0
9,5.51495545799844,1,10,1.483016,0
9,5.74753866699757,4,10,1.708311,0
9,5.44843820802635,2,18,1.468272,0
9,5.29894937499193,2,10,1.746973,0
11,6.16549341598875,1,11,2.156499,0
11,5.89865245801047,1,7,1.744093,0
10,5.41524145900621,1,8,1.829043,0
9,5.34915358299622,2,19,1.366766,0
10,5.46579708301579,0,0,1.511884,0
11,6.46425962497597,1,14,2.008551,0
13,7.43267541698879,2,24,2.055678,0
9,5.3819805830135,3,11,1.771746,0
10,5.86616670899093,3,36,1.94054,0
9,5.3315016660199,1,15,1.196732,0
9,5.08135833300184,2,8,1.589828,0
9,5.43271291599376,2,10,1.392009,0
9,5.18111104200943,2,15,1.531544,0
9,5.26522620799369,1,11,1.824106,0
10,5.81559829201433,2,41,1.628012,0
9,5.59906966701965,2,17,1.256676,0
9,5.93247400000109,1,1,1.542861,0
9,5.63222308302647,0,0,1.713902,0
11,8.09968470799504,4,49,1.578323,0
9,5.21543212502729,1,13,1.504783,0
9,5.46549079200486,2,18,1.331894,0
10,5.86597345900373,2,12,1.535124,0
10,5.99920129199745,4,20,1.604295,0
9,5.21514337501139,3,15,1.367134,0
10,5.86540345899994,1,11,1.952332,0
10,5.46476258398616,0,0,1.821566,0
10,5.53150904100039,1,19,1.7558,0
9,5.73119774999213,1,7,1.839062,0
10,5.5820367920096,3,12,1.806769,0
9,5.56499704200542,2,9,1.586814,0
9,5.6657786249998,1,2,1.815786,0
9,5.7336303750053,1,1,1.550989,0
