PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,12.700021083001,9,368,2.193076,72.1903243507056
23,12.6315797502175,4,290,2.587671,68.8151268733908
23,11.8023335002363,4,294,2.108476,66.3687081238174
23,12.9173612920567,11,495,1.913743,68.1541540619472
25,12.3495383332483,5,441,2.692362,61.5529650449753
23,12.3499782918952,7,488,3.002246,68.2285578678484
22,11.8181774169207,13,575,2.600129,72.2841174045408
22,12.1167624169029,6,510,2.291054,66.9707537798042
23,12.3328187498264,7,312,2.406977,70.6996194937307
23,12.9331893748604,7,409,2.04298,70.2122137274431
22,12.3338137497194,9,361,1.429602,72.9164716321975
23,11.7661541248672,9,349,1.888167,66.8874131110699
23,12.5829584579915,5,314,2.221335,69.513661098545
23,11.9133554580621,7,369,1.550052,69.2934963811675
22,11.5440268330276,4,389,1.462173,74.6630548541857
22,11.6007459578104,4,317,1.990979,71.8306648248637
22,12.8945097918622,6,218,2.207562,70.7747896879234
25,12.48478012532,9,266,3.702362,63.9824766665697
22,12.2153804167174,5,462,1.218456,68.7381440180946
25,12.4859394575469,6,364,2.240022,76.2921500764787
