PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,12.697996375151,4,270,1.774624,70.9266594165693
22,12.6303004999645,8,343,2.150012,70.3832216518508
22,11.8012685840949,9,425,1.817732,67.3754829066721
24,12.9160462920554,6,358,2.226052,64.5717081303398
22,12.3483773749322,4,216,2.107443,67.4041552807797
22,12.3488360424526,8,540,2.220407,69.0634413198991
22,11.8164510424249,8,476,2.744631,70.7196779125793
24,12.1154616251588,8,398,2.337345,60.1845764322206
25,12.3317125416361,20,567,2.174742,65.0328533165157
23,12.9320842497982,9,438,2.366307,69.1225852452866
24,12.3322095843032,11,379,2.360967,66.5264202010197
22,11.7648970419541,18,708,2.520892,68.5772783630951
22,12.581669208128,6,488,2.212407,69.948585301807
21,11.9122550003231,6,226,1.809075,74.2045296799569
22,11.5423152907752,6,371,1.352918,73.0408029419116
23,11.5994145418517,8,692,1.717088,67.2325053981141
23,12.8939069998451,14,548,2.330422,67.293938310088
22,12.4830796672031,10,345,1.938501,66.1632953931323
23,12.2142500411719,11,514,2.129584,65.3997681549062
