PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,21.2505333749577,1,7,1.011555,84.2375450994115
37,20.5159249589778,1,10,0.8585687,85.5071509156275
41,22.7006942089647,2,40,1.238795,93.1319917847471
40,20.2334827501327,2,5,0.8000579,80.5840062093921
38,20.9007950420491,2,32,1.175702,83.9843147948972
44,23.3659998327494,1,11,0.730914,74.7516732133756
37,22.0138132502325,2,10,0.7661402,85.0116520037724
41,22.2180056669749,1,10,0.972263,79.0153862340603
41,20.7997938329354,4,26,0.9846972,77.6767805786576
38,22.5519564589486,1,11,1.072621,83.1333377128957
38,21.1537640830502,1,36,1.170391,83.2516787892306
40,21.2980860839598,1,6,1.131154,81.3298615044914
40,22.3335905000567,1,10,0.8386652,78.6331498879008
39,21.6976941251196,2,24,1.150028,82.0603268579222
45,22.8321397090331,2,78,0.6697984,72.0197093052169
42,21.2842652499676,2,39,1.057312,76.6192399231451
45,22.7657453329302,1,5,1.089842,72.9479232078625
40,21.7006444591098,1,8,0.8771926,92.6368166459724
37,21.26709633274,1,2,1.136163,85.0101621393618
