PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
21,10.3214890840463,0,0,1.111629,33.6977838139449
23,11.3814387498423,0,0,4.162145,31.9228966760895
21,10.314555332996,0,0,0.9218334,33.6430140194439
21,10.2641770411283,0,0,1.074547,34.0740596210318
21,10.2950472501107,1,1,0.8522888,33.7414185605234
22,11.0971863749437,0,0,1.446856,32.669583293186
21,10.2983393748291,0,0,1.058165,34.1562421415888
21,10.2480373750441,0,0,0.7950742,33.0398093598584
21,10.523644125089,0,0,1.248887,34.1080318293756
23,11.381646042224,1,3,3.65549,32.266461837065
23,11.3643816248514,0,0,4.339048,32.0337552415288
23,11.2307823328301,0,0,4.10504,32.0970470328694
21,10.2146180416457,0,0,1.098306,33.7349801058216
21,11.1470229998231,0,0,0.8957698,33.7040535440402
21,11.4810301670805,0,0,1.343045,34.8637917389472
23,11.263995166868,0,0,4.274605,32.0392229351337
21,10.2815054170787,1,8,0.9851411,34.3364443230842
21,11.2807080829516,0,0,0.9240897,34.3732262207639
21,10.5152447922155,0,0,1.380275,34.7213273912313
