PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
26,12.9204042921774,6,199,2.25335,61.0686121150278
25,12.95903562475,3,117,1.855603,59.5417915657163
24,12.9758418328129,7,306,2.124528,60.1304792411005
24,13.3181210421026,9,537,2.156587,64.5155834499747
22,13.4181247921661,1,55,2.355154,62.2673504774205
24,12.3842051248066,9,476,1.671559,59.8192571390731
24,12.4931166670285,6,229,1.747388,60.1807762868702
23,12.42568450002,7,452,2.643313,59.8895162060533
25,12.9686987921596,5,242,2.676779,57.7539448626339
25,12.4679460842162,4,310,1.748157,60.9464517049491
25,12.810533749871,8,502,2.253309,60.9801650419831
22,12.9022180410102,2,193,2.025667,65.6851515470242
23,12.6845200420357,7,313,2.185873,62.5218713413114
24,12.1516563752666,5,358,2.323562,61.1384098107616
24,13.5273014581762,4,179,1.909734,65.8899599608655
24,12.4444356248714,10,644,1.529008,65.3426405818512
24,12.7153773745522,7,258,1.816606,65.8010643674061
23,12.877765791025,3,147,2.489439,62.6607843391273
26,13.0010242504068,3,150,2.078772,59.8166185216262
22,11.6250535422005,5,196,1.924272,73.118257611482
25,12.6504629170522,6,311,2.006589,60.2463983744383
23,12.1485474999063,5,298,1.790028,65.0149709747537
24,12.8983544167131,6,282,1.895699,64.6959011016103
23,12.6333377500996,7,299,2.168067,68.1845670484978
22,12.0330909998156,7,354,1.996434,68.0696306411516
22,12.5642484580167,4,202,2.304067,69.6831554470753
23,12.0823306250386,4,193,2.268799,69.7844311311517
24,12.5162135409191,3,124,1.944307,64.4342413094516
22,12.5996202500537,3,309,1.800699,70.7889205183495
22,12.54923520796,4,404,2.468659,69.9769129807299
23,12.0827917912975,2,127,2.018436,64.2102699443374
22,12.1316697499715,5,391,1.968632,70.0939999977973
23,12.6506180828437,3,94,2.364526,63.9468823843028
23,12.3331996249035,9,388,2.157592,68.9959763954191
24,12.4020038330927,3,76,1.802425,66.0609132998313
22,11.6817341670394,2,135,1.613127,68.4183409691534
25,13.2176521252841,4,315,2.249765,61.7559966444969
22,12.4328524172306,17,407,2.274286,69.5802974302999
