PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,12.9211470000446,4,291,2.006516,68.4610127025972
24,12.9593605413102,4,345,1.904839,62.5393907151495
26,12.9762033340521,10,414,2.233868,57.3314263557012
26,13.318507167045,6,254,2.444562,60.1289454811754
27,13.4184595001861,5,246,1.770453,53.0868765932542
23,12.3845203332603,7,497,2.340403,63.0968786452128
25,12.4934446248226,6,280,2.182304,58.3114598318934
23,12.426055834163,12,577,3.026204,60.5323043368433
24,12.969063791912,8,486,2.234906,60.3733801981434
25,12.4683146248572,5,188,1.709839,61.2286183796823
26,12.8110985001549,4,304,2.252502,59.4337548200901
23,12.9026243328117,7,484,2.307331,63.8197553344071
24,12.6847449168563,5,463,1.944338,60.5718473088928
23,12.1521521671675,8,475,2.362409,63.8401105635516
23,13.5278870421462,9,396,2.034469,68.1406685718052
24,12.4447453753091,6,293,1.474272,65.3624495801826
23,12.71573158307,7,404,1.376656,68.631491077173
25,12.8783578746952,6,382,2.725636,58.397144973278
25,13.0016212500632,5,276,1.42876,62.1352099440992
23,11.6262025418691,6,259,2.13464,72.1327282447854
23,12.651036082767,6,389,2.148794,65.162210178602
22,12.1491589159705,5,182,1.355401,68.2887387123298
26,12.8988992497325,6,305,1.570022,60.897294843856
23,12.6338872499764,9,436,1.517949,68.079802531587
23,12.0337424576283,11,466,2.034707,66.4348534267882
23,12.5648587089963,8,537,1.774971,67.5686485862926
22,12.0828830827959,5,339,2.37298,72.6841818329624
23,12.5167933753692,18,589,2.260032,67.2332482290981
25,12.6001065000892,5,284,2.921837,63.7701816670597
22,12.5497687081806,3,230,2.506177,70.6593332685191
22,12.0834174999036,4,345,1.832466,67.1890056057071
22,12.1323287081905,12,541,1.75025,70.0792044993829
23,12.6513714161702,6,498,1.910949,64.4146774328597
22,12.3337351251394,13,369,1.857789,71.8709470450201
23,12.4025371670723,4,351,1.887107,69.0057518811006
23,11.6822389173321,8,298,1.94684,66.5210470071305
25,13.2184751247987,5,251,2.483011,62.9529066942632
23,12.4333886671811,5,330,1.80972,67.1612935788606
25,12.6696464996785,4,271,1.859554,59.430665075779
25,13.4799712500535,5,325,1.924516,59.44136492908
