PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
24,12.9222929999232,1,55,1.950031,69.8156043072231
25,12.9598643751815,3,89,2.015006,65.4599168337882
25,12.9767057499848,9,296,2.317126,65.2596550248563
23,13.3190766251646,10,308,2.535405,71.8583514428009
22,13.418944709003,5,330,2.159718,70.7704715261405
22,12.3850249578245,3,251,2.463569,70.6264774145728
24,12.4939390406944,6,239,1.879194,66.6180780584303
23,12.4265439594164,5,352,2.581196,68.9094220085636
24,12.9695432083681,5,591,1.773982,66.7336459543246
23,12.4688634583727,2,101,2.331211,71.2906958170883
26,12.811867417302,3,223,2.806798,64.0586601713529
26,12.9031912917271,4,207,1.201212,61.3310207935193
26,12.6850771247409,4,175,3.639511,61.3407916747607
23,12.1528835836798,13,656,2.265572,70.7797139640088
25,13.5287198745646,2,101,2.315034,68.083991613239
24,12.4451789166778,8,307,2.260555,69.8366769744704
24,12.716244332958,2,153,1.988511,70.1755676612568
25,12.8792118332349,2,60,1.874405,61.573228277266
24,13.0025549591519,5,193,2.251899,69.092062554167
21,11.6275262497365,8,233,2.242458,82.8183353878558
23,12.6518514999188,6,338,1.929407,74.9386411524661
22,12.1500035421923,2,180,1.382042,77.3195813155987
23,12.8996867500246,5,222,1.980329,76.0464130738831
22,12.6346904584207,2,129,1.923413,77.3864546790719
23,12.0346637917683,4,141,2.189995,73.9122715414218
25,12.5657384172082,2,126,2.012658,69.1881549917161
22,12.083641207777,3,177,1.9613,77.3633730132133
25,12.5175507916138,12,439,2.393444,71.1106931976974
24,12.6008772919886,3,242,1.947477,71.2803818557101
25,12.5504957083613,5,222,2.211176,70.1763518154621
24,12.0842945002951,2,195,2.057529,71.407414933977
22,12.1332315420732,6,194,2.632129,78.034462089735
25,12.6525458749384,4,207,2.406688,67.634566668421
24,12.3344720001332,11,353,2.158707,73.8222743966617
24,12.4033073331229,2,78,2.763338,72.9054844705388
23,11.6829420840368,6,362,2.621695,73.1307173390751
25,13.2196378749795,4,250,1.68094,70.4384084232152
22,12.4341893326491,3,203,2.414746,77.6729924096303
