PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
17,9.72261724993587,5,137,1.825897,50.7535246639129
15,8.40197404054925,2,25,1.895338,54.668780695647
16,11.1307478337549,4,64,2.218482,58.1292971037328
14,10.1017905003391,3,41,2.104561,60.1807381691677
16,8.66528458381072,2,9,1.439752,54.0153958718292
16,8.74667654186487,3,46,1.921928,55.5100679048337
16,9.18151308270171,5,120,1.442891,54.1671561659314
14,9.63510304223746,7,121,1.290244,57.1680416552616
15,8.84982950007543,4,82,1.509893,55.0352306105196
16,8.86616095900536,4,66,1.651873,52.2818565077614
16,9.26457537524402,1,16,1.97228,58.3176901564002
14,8.56572933401912,5,76,1.677864,58.9364761420126
16,8.38043724978343,5,69,4.390946,48.6085234151687
14,9.26519091660157,2,35,1.834563,67.3745089942323
15,9.54923012526706,3,28,1.564207,57.3500249534845
14,10.9644649587572,6,146,1.531278,59.8753154211278
15,8.84909579204395,5,63,1.526417,52.8163470638295
17,9.5987945003435,2,29,1.230471,49.1628210224649
19,9.99875049991533,4,46,1.886828,48.4017960874266
