PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
40,28.5555344158784,3,50,2.13807,70.5424634739757
41,21.766245208215,4,62,1.186619,68.4662703083964
40,21.9162090001628,5,150,1.13643,67.7711134660058
39,21.2484932919033,2,23,2.102099,74.0691357387755
41,20.6176691250876,7,174,1.086546,66.7788922196118
41,21.8162873331457,6,129,1.709677,69.0896332195801
39,20.7979424172081,2,23,1.228879,71.5099766086309
40,20.8146140002646,2,38,1.545732,73.4002355020493
38,28.0338092502207,6,116,1.231712,78.1416468885972
41,32.481525124982,1,7,0.9073699,68.2520193343119
39,22.4828959582373,3,46,1.627043,75.3522340256052
39,20.6159620000981,2,16,1.174885,72.4170074726527
40,20.7993355831131,3,25,1.452327,68.8488739775494
41,35.3132830825634,4,62,1.468815,71.5646342737827
41,21.7993543748744,13,433,1.503699,73.5689319851922
42,21.2153460420668,2,20,1.198315,68.1092877362278
37,26.3688726658002,5,44,1.469084,73.4613649169537
42,31.2146111656912,4,88,1.447203,70.9725110015521
40,21.2826101668179,7,234,1.667524,73.6186332185753
40,21.7336789998226,7,484,1.801765,64.6599353174679
