PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,28.5583714996465,0,0,1.303252,85.2993135708139
39,21.7678558751941,7,151,1.59421,80.4289934607461
40,21.9178507500328,7,193,1.499688,79.4473593588918
42,21.2500173342414,1,8,1.437529,75.9809176393208
40,20.6199339157902,4,52,1.676144,77.1415009512566
38,21.8177612079307,1,5,1.34574,80.4966085860016
38,20.7994520412758,7,138,1.505416,81.5118926111609
38,20.8157734167762,1,5,1.369619,82.9887050694149
55,28.0356738329865,1,22,1.135583,67.4000530249693
39,32.4830734166317,1,7,1.205709,80.688358988995
39,22.4844240001403,2,30,1.160845,84.7912285214242
39,20.617792957928,5,121,1.164592,80.3810577982893
38,20.8011308750138,2,11,1.191686,80.6311193951651
70,35.3156038327143,1,7,1.370145,59.0986999882651
39,21.8009304157458,0,0,1.319949,83.991130360235
39,21.2166019999422,1,0,1.04077,80.3415608616211
40,26.3703919579275,2,11,0.9501818,84.8809885676019
40,31.2161965002306,7,226,1.648731,81.2779062543996
36,21.2843383750878,1,8,1.238049,85.8713414442415
38,21.7355980412103,9,141,1.413795,74.9674550698776
