PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
40,21.6371889999136,5,132,1.50167,77.7343292254955
82,41.5986948339269,2,111,0.9165949,53.2857586754622
38,45.5993581251241,8,138,1.7151,80.8770975686218
38,20.2669197078794,1,8,1.053549,78.9145854987988
38,20.0513296253048,8,214,1.404503,81.1432926596976
41,40.3676747921854,5,229,1.618953,78.9102641411307
39,21.8135196669027,7,299,1.22913,78.5823322426623
40,21.4476545420475,3,30,1.482145,78.5817188443616
39,20.7840662077069,4,198,1.596575,78.797332273844
38,44.9666113751009,11,305,1.348067,80.8541063758496
37,21.7502959999256,4,33,1.363122,82.1362488424859
56,35.8163892910816,3,125,1.216934,69.7794934135995
43,21.8650035830215,6,165,1.619633,79.4049921922039
40,21.4150294591673,8,209,1.477916,77.3274958715774
39,20.6332572498359,5,216,1.435413,78.082957269194
42,28.8323940830305,9,398,1.812402,79.8437857135598
40,21.6343882088549,1,10,0.9676754,77.0383458118886
38,20.4992434163578,8,245,1.476012,78.9359188025915
40,40.8332685409114,3,50,1.793366,79.3779781786725
