PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,13.0336809167638,5,272,1.807654,71.6925451896437
22,11.9157405002043,4,245,1.393749,67.9030511528254
22,12.1164329592139,7,402,1.789218,69.6264431727203
23,12.1817958750762,3,275,1.0578,67.1874962990051
24,12.3170594996773,7,272,2.192985,66.2637361286518
23,12.1321101668291,5,242,2.077667,69.1674963530639
22,12.6480254996568,6,245,2.382027,71.3133087847382
23,12.4010311672464,3,338,1.612875,66.2148929929928
22,12.0324351666495,5,458,0.8442588,67.6159545440565
23,13.1502074589953,6,187,2.130922,66.6347409639022
24,12.1504072919488,4,85,1.686493,65.0336544495076
24,12.365275207907,5,352,2.371321,66.5918819528694
24,12.0667428751476,3,160,2.325834,62.4192151978301
23,12.8632849589922,6,213,2.078968,64.663853334344
23,11.8319343342446,2,66,2.057597,64.4249528565485
24,12.3349377079867,6,400,1.844712,63.4441041232397
24,12.1010513328947,7,305,2.386688,63.1289670127444
22,11.997979791835,1,54,2.527201,67.6229109098627
23,12.048517416697,7,233,1.755423,66.1542191291633
21,11.9142552078702,5,260,1.896715,70.5739920958877
