PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
22,13.0321515002288,6,333,2.43587,72.5736097771336
22,11.9147232910618,10,502,2.126764,66.3090435449373
22,12.1154095418751,4,271,2.124385,69.1595832944255
22,12.1809832495637,9,551,1.841265,69.6635870474645
22,12.3160916250199,5,335,1.905426,70.0736192944036
24,12.1311044171453,5,353,1.935277,66.5289895841852
22,12.6470058746636,7,556,2.220067,71.234265151857
23,12.3999463329092,7,317,2.535412,63.8327809334125
21,12.0314339576289,4,387,0.9352025,69.3645932977753
26,13.1493763341568,4,150,1.955568,57.4933205408832
22,12.1491194167174,8,298,2.278677,68.1832613508132
23,12.3642846248113,9,544,2.07411,67.8595869963908
24,12.0657334169373,11,467,2.20641,61.4394323007824
22,12.8624414172955,5,284,2.343918,66.5111326697198
23,11.8310698331334,5,290,2.005036,62.8373821508949
24,12.3336447086185,13,467,2.973598,61.7928594583645
24,12.1000327090733,12,497,2.596768,62.0859670452774
22,11.9970213747583,5,235,2.010508,66.5057500274005
24,12.0475641246885,3,319,2.402986,61.8884844395022
21,11.913116000127,5,198,1.795074,65.9094960428774
