PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
22,11.2324743750505,0,0,1.446194,33.3376552232287
22,11.0793996248394,0,0,1.560172,32.8983124557205
21,10.5985292079858,1,3,1.09524,33.6251507202784
23,11.5810077083297,0,0,1.834763,32.1488352087529
22,11.1301803747192,1,6,1.712723,33.0437462438237
22,11.2320252498612,0,0,1.486522,32.9316174399785
22,11.2645794162527,0,0,1.502653,32.61333134618
22,11.048378250096,0,0,1.170643,32.8682101839645
22,11.2682703747414,0,0,1.955088,33.1811969676478
21,10.6821333752014,0,0,1.066313,34.0454087903102
23,11.3307114159688,0,0,1.33165,31.4884599824638
22,11.1314040827565,1,5,1.20182,32.8900054816834
23,11.3995483331382,0,0,1.02896,32.0660598049669
22,11.1472695833072,0,0,1.446327,32.9180492342196
22,11.2493545417674,1,0,1.155112,34.7113484432074
23,11.6003161249682,0,0,1.812695,32.2750362608096
23,11.6116745001636,0,0,2.023567,33.0631538172779
23,11.3446967080235,0,0,1.812481,32.5598114818011
22,11.2620264170691,0,0,1.537794,33.422666517171
22,11.4250547080301,0,0,1.545385,27.1206004968421
