PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
18,9.0192922920105,0,0,1.509007,26.838831215476
19,9.38113225001143,0,0,1.647406,24.684715054096
18,8.76299400001881,0,0,1.104113,34.8388309988271
19,9.5808583330072,0,0,2.541555,34.165545997798
17,8.46231354199699,0,0,1.729439,35.7810931745917
18,8.74443387499196,0,0,1.406973,27.6207176664482
17,8.53035795901087,0,0,1.482667,34.9469557661317
17,8.56400937499711,0,0,1.581238,29.3010074152228
18,8.76096666700323,0,0,1.247644,36.4097662774535
18,9.2468069169845,0,0,1.716894,29.8502383908878
17,8.56418158300221,0,0,1.117717,32.1344167065998
17,8.44793875000323,0,0,1.304034,35.6117792920593
19,9.63221708298079,0,0,1.410134,34.5227347386658
19,9.28123658400727,0,0,1.635377,35.8040570557166
20,9.92726845899597,0,0,1.593878,34.1573833007715
19,9.5305883330002,0,0,1.505393,36.4215898934115
19,9.32833079100237,0,0,1.320465,34.614565845052
19,9.44838420799351,0,0,1.527601,34.6960330038871
17,8.43073629200808,0,0,1.569144,37.8652818172294
18,8.94709458298166,0,0,1.350214,36.074233781417
19,9.46566283301217,0,0,1.632093,35.9678794752414
18,8.81458633299917,0,0,1.655967,36.9297360011842
18,9.16448649999802,0,0,1.217202,37.2367314961998
19,9.52897000001394,0,0,1.670396,34.6934343672872
17,8.46306808298687,0,0,1.197628,37.2655857611201
19,9.72975524998037,0,0,1.662682,36.4964626803014
18,8.98162750000483,0,0,0.9317992,37.0981319978859
19,9.46163808301208,0,0,1.236598,34.2535918446772
17,8.53031808297965,0,0,1.423014,37.8420685284415
18,9.0804046659905,0,0,1.696696,27.5789791695489
18,8.99312958298833,0,0,0.8137596,26.5591668366041
17,8.66574629099341,0,0,1.860521,28.783928931636
17,8.60036491701612,0,0,0.9250169,29.2722622963244
19,9.56450437501189,0,0,1.333191,35.2054584762204
17,8.48075016701478,0,0,0.9134923,37.823914178743
17,8.46506550000049,0,0,0.8615367,38.0006128809113
18,8.88135937499464,0,0,1.890027,36.3142198912101
17,8.6150730420195,0,0,0.8409322,30.2949042353943
19,9.49480458299513,0,0,3.794214,35.3693202165519
18,8.89743991699652,0,0,0.754265,37.3927568321556
