PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
21,10.8404140826315,4,65,1.139364,10.3699304828686
22,13.1924422075972,4,141,1.203666,9.41469890742817
17,10.2064422075637,3,47,1.582505,11.8725369136561
19,10.1174016250297,4,71,1.126125,10.6142105926809
24,11.9247705000453,3,63,1.369924,10.5785954510793
18,12.1582232089713,2,51,1.237085,10.1256991167449
14,10.3993549169973,1,26,1.502579,12.2717411390373
27,13.4095337498002,0,0,2.250667,8.75223940238357
20,11.8749954160303,4,49,1.224782,9.14080208167434
21,12.2004263750277,2,34,1.781335,8.96967847698501
24,11.7470989162102,1,14,1.144818,9.01522227407744
17,13.3835643329658,1,9,1.373283,9.69874743810471
21,13.2410994591191,3,58,1.437996,10.748337333401
15,9.883454750292,3,37,1.670684,11.6190693030755
19,10.866411041934,3,77,1.54342,11.5433179185187
18,10.3080125409178,3,103,1.555401,10.3785925441318
23,12.0259010833688,2,39,2.28472,9.09310320149297
17,17.3998093749397,3,88,1.441419,11.5001224638785
19,10.8170474171638,3,25,1.394779,10.3340331268938
21,10.1479549589567,1,8,1.159928,8.52568671550779
