PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,12.0917054169986,12,359,2.74292,83.6137482623124
23,12.5159167080128,11,477,2.230872,74.4724837397529
23,12.7834383340087,12,491,3.677852,74.4033930418284
22,11.2167465410021,4,203,1.6458,79.6842444066318
24,12.0490054999827,6,335,2.377985,72.4271353768321
23,12.0338039579801,6,387,1.709324,73.1045362202997
23,11.7995238330041,9,449,2.747932,77.3230833925165
25,12.58275112501,11,302,2.610065,71.5279650362208
23,11.6670489580138,6,239,1.865306,71.2550652122287
21,12.1997193749994,9,557,2.206127,74.7296428113865
24,12.2836579169962,13,459,2.54592,66.7983332944762
22,12.0352414590016,8,427,2.27832,75.9369452266996
24,12.2497517080046,12,517,2.301937,74.1652534973885
23,12.2667294999992,12,558,2.338095,71.9858243056755
21,12.3009037500015,9,352,1.768137,76.8603212851477
24,12.0998960419965,14,522,2.376814,72.4647551663414
23,11.6987670419912,11,483,1.847006,72.181863953238
24,12.033985334012,10,335,2.062427,65.6701996267657
22,12.0504529589962,6,364,2.217158,77.5410851836734
22,12.1495401669818,7,276,1.226161,69.0706724536457
23,11.9334857499925,8,349,2.141692,77.48632787084
22,11.2337875840021,6,220,1.414124,73.0131345427997
22,12.1656600830029,11,578,2.068479,76.8968957259362
22,12.0013722500007,11,554,1.650749,77.3143372683659
21,12.1150394169963,9,507,1.870045,82.3279505739698
22,11.2502808330173,6,222,2.033981,82.0119242324092
23,11.3831747499935,12,581,2.199778,71.5569112621977
22,12.0663814170111,9,571,2.080853,80.3397423627427
22,12.0669457920012,7,479,1.821498,76.6759052692743
23,11.800167999987,6,226,1.810789,71.46873369651
23,11.5502500830044,9,383,1.683491,69.6741829147947
21,11.6331572500058,6,271,2.114003,77.0871587627057
23,12.0499372079794,9,410,2.428059,72.544193824085
24,12.083657042007,6,276,1.990103,70.1726580797792
22,11.7508230409876,8,321,1.920311,81.7388711386064
23,11.7171274169814,7,310,2.41945,72.533130345856
22,12.0831453749852,11,409,1.606677,72.5456231805517
22,11.9831278749916,7,368,2.11807,73.6101894501851
21,11.3496550840209,8,328,1.65377,82.7992896748973
22,11.6823180420033,5,294,1.851612,77.526867322211
