PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
35,19.0386928330408,1,0,0.4460939,0
36,18.9192294999957,1,2,0.4604886,0
36,18.9865427080076,1,0,0.5016223,0
36,18.8843629999901,0,0,0.4185167,0
36,18.8840070409933,1,2,0.4388761,0
36,18.9971208329662,0,0,0.5254688,0
36,18.8680847500218,0,0,0.5177188,0
36,19.051507874974,1,1,0.3916354,0
36,18.8653928330168,0,0,0.507076,0
36,18.8192601249903,0,0,0.4485652,0
36,18.8669879160007,0,0,0.5212421,0
36,18.9362018330139,0,0,0.4881669,0
36,19.2048141660052,0,0,0.4907815,0
36,18.8518114999752,0,0,0.4894569,0
36,18.8677873340202,0,0,0.511638,0
36,18.9508640000131,0,0,0.4619208,0
36,18.7863045829581,1,0,0.4224965,0
36,18.8515869589755,0,0,0.4770344,0
36,19.0338249999913,0,0,0.5249725,0
36,18.968124792038,1,1,0.4071306,0
36,18.837950791989,0,0,0.4648618,0
36,19.6495832919609,1,0,0.4790079,0
36,19.455904750037,1,0,0.4177655,0
36,18.9681438330445,0,0,0.4630322,0
36,18.9681445420138,1,0,0.5059122,0
36,18.8353377499734,1,1,0.4747481,0
36,18.9843839579844,1,0,0.4356457,0
36,18.9842114169733,0,0,0.5017366,0
36,19.5196568749961,1,0,0.4349647,0
36,19.0165936250123,0,0,0.4974408,0
36,19.048736250028,0,0,0.5394719,0
36,19.5851363749825,0,0,0.5331141,0
36,18.9830762909842,0,0,0.6073644,0
36,18.8524559999933,1,1,0.4706023,0
36,19.050521666999,0,0,0.5566317,0
36,19.034421666991,0,0,0.504945,0
36,19.0480946659809,0,0,0.5463021,0
36,18.8176887910231,0,0,0.5278571,0
36,18.9338132500416,0,0,0.5236062,0
36,19.3875531670055,0,0,0.5353898,0
