PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,13.0136677920818,5,407,2.556353,69.7978713509181
26,13.1514869583771,6,341,1.523285,58.2119214097754
23,12.1831416250207,10,387,1.564688,69.1365941387156
25,12.6984262499027,17,448,4.592129,64.8133050836623
24,12.580983332824,4,198,1.610007,63.4576789064643
24,13.5652270000428,4,213,1.798129,63.8112933957018
24,12.3831399166957,5,319,1.853618,64.5593280593554
23,12.649937291164,6,348,1.921583,64.4629492383936
24,13.5650484161451,5,504,1.978643,61.6246338274019
25,13.1637961668894,10,272,2.261745,63.2365133054554
24,12.6311091249809,13,525,1.681113,64.5338246637645
23,13.2996389167383,7,227,1.694443,64.1086575089265
23,12.2137264157645,5,229,1.894097,67.721500000714
23,12.6486245002598,4,293,1.730464,68.0893205268228
23,12.1154561671428,5,276,2.219513,66.8496013538021
22,12.4710314162076,5,364,2.273204,65.770196961239
23,12.5017142090946,7,468,2.550594,64.8802263743204
24,13.5490982499905,3,378,2.128133,65.8677881971623
24,13.0669080000371,3,146,2.370115,66.4679114318763
