PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
24,11.6358031672426,0,0,1.586187,9.36734036076814
24,11.6587353330106,0,0,1.34487,9.19783161953092
22,10.8926014169119,0,0,1.685682,9.92997729388828
22,11.933763332665,0,0,1.350531,10.0188087248667
24,11.9014530829154,0,0,1.371666,9.16024834926551
24,11.6083797495812,0,0,1.450416,8.8915556940871
23,11.4183357497677,0,0,1.17682,9.17620661304049
23,11.4339229590259,0,0,1.48405,8.97345477310212
24,12.009726208169,0,0,1.718529,9.28427762119099
23,11.2341538751498,0,0,1.168385,9.60858680469834
23,11.400234375149,0,0,1.383013,9.29557428816738
23,11.6675773747265,0,0,1.768288,8.72105076585127
24,11.6351073342375,0,0,1.196769,9.09105913403133
26,13.0268324171193,0,0,1.529726,9.06728834916766
24,11.8911760002375,0,0,1.219801,9.39554860815406
24,11.6926486250013,0,0,1.361867,9.13554348517209
24,11.6676348331384,1,3,1.405815,9.2960157392857
24,11.9275395832956,0,0,1.723438,8.56896532544245
23,11.4596370002255,0,0,1.712744,8.36420846779061
