PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
24,12.4526720829308,6,271,1.648231,66.9150659814477
24,12.8649497497827,6,175,2.532946,68.9968802422906
24,12.3660799167119,5,263,2.276588,63.4625034872442
24,12.3991673747078,6,340,2.164441,63.5516509064473
24,12.1980046667159,4,331,2.86614,64.44598257076
23,12.6138395410962,6,370,1.5733,66.0980253723329
23,12.1151161668822,10,393,2.496266,65.8292734145146
23,12.2819429580122,7,289,1.783357,66.4109800253873
25,12.7156977499835,6,655,2.175533,64.4560184516013
24,12.1320094997063,10,379,2.232819,63.4372934194592
22,12.6157199996524,7,581,2.014265,71.5315397617153
23,12.1145250420086,5,499,1.2334,66.7274910956621
24,12.0489305830561,4,233,2.443433,65.5861335496108
24,11.9497046251781,15,522,1.814055,63.9274654289087
22,11.9850502498448,10,529,2.33013,69.6380985054103
24,13.1642722501419,3,235,1.619074,67.4097986581425
24,12.1803697082214,4,209,1.871416,65.6470728184407
24,12.1300548748113,7,278,2.160331,64.3280261817078
22,11.6151632913388,8,378,1.271722,72.0983126243068
