PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
24,12.4551889998838,17,811,2.810625,75.5746597036098
22,12.8663242920302,6,415,2.280799,79.127318077636
22,12.367374708876,7,464,2.352466,77.4138029241426
25,12.4007254592143,4,243,2.552431,68.4677083604038
23,12.1990505829453,7,327,1.958991,75.0535107622652
23,12.6153863328509,7,299,1.332166,74.1442137438318
23,12.11663712468,12,624,2.854946,74.4733043703372
24,12.2834857921116,13,679,2.75718,72.4414045301576
24,12.7171847079881,8,371,1.864467,72.2359982513202
24,12.1334623340517,5,286,2.119909,72.9553160296443
25,12.6171663752757,5,311,2.226009,69.4244633056223
23,12.1155779589899,4,308,1.065925,74.3540561474536
23,12.050428791903,9,652,1.607957,75.146172195673
22,11.9512184578925,7,299,2.155802,78.0037614220584
23,11.9865775001235,4,364,1.949657,74.9163859240387
26,13.1655214997008,5,229,1.138617,68.4781057688479
23,12.1811901661567,5,297,1.792635,72.8479674814836
23,12.1324807079509,8,204,1.763519,75.7718315226552
22,11.6160292504355,9,360,1.71992,78.0823769217188
25,13.5058381669223,7,393,2.173365,70.2498866803944
