PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,12.4515621252358,9,505,2.212683,68.7449565764679
23,12.8643581252545,4,215,1.950392,70.9383458344509
23,12.3654367909767,8,399,1.50093,63.8721596004198
23,12.3984685838223,5,314,1.824405,63.4040470923419
22,12.1975486250594,12,566,2.840693,68.7425150536001
22,12.6131270411424,5,305,1.704637,67.7829942538996
22,12.1144092082977,7,400,2.417063,68.2149734559723
22,12.2812442500144,6,389,2.056498,66.0151514351707
22,12.7150339172222,8,350,1.991496,70.5841459460895
23,12.1312922909856,17,559,3.0486,65.7528660705556
23,12.6150324577466,6,447,2.751001,68.2099004195112
23,12.1139922500588,5,412,1.462307,65.3761539851194
22,12.0482987496071,7,429,0.9437051,69.6363145570186
24,11.949013624806,12,408,1.376572,62.7718784380704
22,11.984267916996,5,222,1.947178,68.0255588482727
23,13.1636940422468,6,261,1.356194,69.5052084351039
23,12.1800088328309,6,364,1.96441,66.9326142245985
23,12.1289755413309,5,323,2.293479,66.3694892200115
23,11.6147897499613,4,180,1.437643,69.1554511532835
