PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
41,20.3851297910151,3,95,1.387548,92.721725685556
38,20.2010009580117,9,177,1.425426,95.6366545510062
39,20.3511496659776,19,418,1.443412,98.191448667218
41,27.2994136250054,19,410,1.689353,99.8078129267229
51,25.800664667011,6,110,1.391333,83.1021749005269
40,21.0690578749927,6,95,1.194882,94.3646010222612
38,20.7675709580071,4,52,1.626977,99.1119660267508
38,21.9009974999935,7,332,1.640911,100.601797103159
39,20.700795916986,6,307,1.311808,94.2982061757014
40,21.4849585000193,7,63,1.572735,98.4386979237897
47,24.8178384999919,5,122,1.256342,86.7490087649983
38,22.1344167909992,18,451,1.287996,102.624220290344
47,23.8676438329858,4,71,0.8122956,85.2079309109162
38,26.3006657920196,3,64,1.368543,102.89125773579
36,28.3009577089979,2,9,1.023862,103.33758216447
45,25.2505253750132,2,37,1.065945,91.8766555564478
41,30.7504347919894,6,66,2.689347,98.1896635841624
40,20.6340114999912,18,667,1.504815,94.2084374743048
40,22.1838845830061,19,662,1.705621,94.8883187761181
41,21.6672264169902,9,184,1.537582,92.0140345633575
43,24.9841586250113,7,77,2.833327,94.2077752517883
37,23.4501011249959,1,11,1.028013,103.008037160126
39,20.6339992920111,4,33,1.113846,94.1357094636545
39,21.4825658330228,5,86,1.304408,99.1592949483759
39,25.8195654579904,3,61,1.372289,98.6340300005574
41,21.0344609590247,5,53,1.216499,93.1940468314853
44,22.4168779170141,5,65,1.368618,90.9819100693884
38,21.7859349579958,6,264,1.208014,84.809631525061
39,31.7234170830052,5,107,2.730186,85.2888503853136
39,26.0845441659912,24,553,1.410203,87.7565363600301
45,23.3847595409898,3,86,1.341885,73.361308288657
46,30.7161166250007,16,361,1.59698,78.8210343940933
59,30.0510965409921,5,149,1.964185,63.7456637957623
44,32.6508235830115,8,328,1.186323,73.9978466583204
39,22.1003082500247,7,337,1.259905,79.5407083336837
39,25.0190961250046,8,284,1.313695,83.5719893033951
43,21.8503025830141,5,124,1.052741,75.0284738876792
38,26.7510200410034,10,424,1.137955,85.3882664209967
41,25.6997087500058,2,118,1.532254,80.6836188791047
42,20.9504533750005,12,395,3.245823,73.9711814981309
