PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,20.3847338340129,11,172,1.317385,94.0541452810359
37,20.200689499994,8,105,1.313904,95.6536474868252
39,20.3508643329842,21,472,1.148681,96.4608600285406
48,27.2991102499946,9,210,1.445144,88.0358098941603
43,25.8003881670011,4,38,1.360783,88.4399835350707
42,21.0685940830153,2,30,1.54184,88.0257578814912
40,20.7672917500022,2,15,1.441385,93.6082958003506
39,21.9006817500049,13,211,1.379552,97.6936271278283
37,20.7004576670006,3,15,1.476558,97.8523007006686
38,21.4846574999974,10,181,1.205093,100.498536132154
49,24.8175497500051,7,172,1.090888,81.8677576304965
43,22.1340154579957,6,75,1.209425,89.0930746072622
46,23.867356999981,2,66,1.328118,84.850730912932
51,26.3003975840111,13,234,1.318399,81.9592443323493
41,28.3006443339982,16,645,2.244822,94.517788584946
39,25.2502587909985,15,223,1.494631,97.2492798725621
42,30.7501673749939,4,47,1.034238,93.7054990007254
40,20.6337502920069,12,506,1.563731,92.3473761519068
39,22.1836133750039,10,483,1.352314,95.0054273618242
41,21.6669677500031,7,148,1.311682,91.3570396333433
41,24.9839128750027,5,137,1.243158,94.9068374621864
46,23.4498289999901,1,30,1.403236,84.7503189137408
38,20.6337149590254,8,178,1.086075,94.5295887894953
43,21.4823531670263,9,156,1.421474,89.7770135095993
40,25.8193106249964,19,298,1.479979,96.3809291759506
42,21.0341824159841,5,80,1.297383,88.554125976272
39,22.4166572920221,3,72,1.147161,94.9027083839338
38,21.7854701660108,8,208,1.227555,83.772469182511
38,31.7229557080136,5,63,1.39958,84.8226754184396
41,26.0842227080138,26,632,1.573616,84.7913566813691
42,23.3844422500115,3,87,1.280677,76.4539354498986
46,30.7158450840216,15,549,1.076013,78.0773287412468
38,30.0508087920025,2,57,1.007856,81.0670066030917
44,32.6504371660121,10,281,1.296108,72.9836912061702
40,22.1000341659819,5,159,1.132672,76.3467281016754
40,25.0186773749883,22,635,1.466065,81.7693792269449
41,21.8500320409948,4,88,1.153433,76.278789679463
52,26.750750999985,3,50,1.249014,68.0171377876272
41,25.699427124986,1,102,1.196093,79.9718811204998
40,20.9501787500049,13,515,1.805602,76.6865469253273
