PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,20.828227667138,3,108,1.436735,16.8070085346699
43,21.4691047500819,1,85,1.521146,15.709888547399
40,22.9099165839143,4,172,1.685842,18.1001875898801
40,21.3022000826895,1,6,1.18392,18.6391385272145
39,21.7256647497416,1,9,1.598562,16.3047702815861
41,24.2328218328767,5,220,1.558049,18.4619521903919
38,24.4303527497686,1,9,2.049652,18.3752686348989
44,23.7778468751349,2,122,1.441541,16.9229461091825
40,21.8773527089506,1,7,1.868394,18.2243667542934
39,21.9436244997196,1,8,1.226929,18.7208120687268
40,22.552594457753,9,445,2.097172,17.179341672454
43,21.4109835410491,2,43,1.57195,16.4787499775547
43,22.4759745001793,3,35,1.527576,16.0651657470437
41,21.4680472919717,1,12,1.8758,16.4782072349292
40,23.9952817917801,2,41,1.325934,18.1960467947647
43,21.5430831252597,3,60,1.092843,16.1703809835883
41,22.1933057918213,4,53,1.311,17.6354878718351
43,21.8520840001293,4,77,1.459103,16.3664080440825
38,22.802555124741,2,26,1.241954,17.5049834222974
39,20.8287116247229,1,4,0.9329928,16.7278856015167
