PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
15,9.61430704221129,5,96,1.707112,56.7077053710818
17,10.5159196248278,5,115,1.910868,56.3061787637279
19,9.5663062077947,4,73,1.398671,49.1881951395618
17,10.2996652498841,2,43,1.765682,56.3840220737107
19,12.1529840421863,2,51,1.572154,48.940938652346
13,9.44958537491038,3,34,1.435717,66.215724290277
16,10.0828420831822,5,92,2.00597,57.8603515750729
14,10.4326320840046,2,21,1.588881,63.1720772611776
17,9.8829477080144,4,74,1.210245,58.2283969475504
16,11.1149725839496,4,135,1.516874,59.3213332758751
15,9.59916487475857,4,117,1.273432,55.4264777029554
14,11.466662291903,2,34,2.363119,65.7824195721852
20,10.1318635419011,3,68,1.641112,46.5893063694239
17,10.4831935409456,1,14,1.847614,58.2911787718973
19,10.6153538334183,4,64,1.321446,54.2791800475434
14,12.3352712499909,5,68,1.563989,70.8967321219721
15,9.21733966702595,7,140,2.1949,53.3433332418402
20,11.2988816658035,3,74,1.582829,51.9205125048757
15,9.94932183297351,2,28,2.690412,59.7308250765006
17,10.0919440416619,5,144,2.010924,51.8965271082433
