PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
20,10.1930939173326,1,121,1.797662,27.5661000283435
21,10.2469564159401,1,64,2.011842,24.4717122986913
20,10.198148958385,1,62,1.776949,26.5881499275565
17,8.56363449990749,1,58,1.900798,25.9248457903809
22,10.7644019173458,1,83,1.923456,26.26430679282
19,9.43044620798901,1,62,1.73431,26.4562611762238
21,10.614595958963,1,98,2.191593,24.1118412952693
19,9.42997220903635,1,76,1.501914,26.6371556606732
21,10.497970291879,1,67,1.79251,26.4863233702878
21,10.7309323339723,1,171,2.316798,26.557994296863
19,9.61154116690159,1,48,1.631858,26.2133113941864
22,11.0635302090086,1,215,1.673253,26.5309791165319
18,8.93138770898804,1,45,1.739444,26.402833380012
24,11.8328642910346,1,185,2.219977,25.6655728444457
25,12.5651356666349,1,45,1.686076,25.0023232400417
25,12.3136945418082,1,189,1.8196,25.7804666273296
23,11.7161934999749,1,53,1.788942,26.7823480231606
20,9.93219195818529,2,183,1.717005,27.4167855270207
20,10.199417707976,1,71,1.51884,26.7396061681211
24,11.6517474171706,1,171,1.579008,20.9136613411829
