PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,11.4489062498324,0,0,1.262991,29.7890198012085
22,12.4330969578587,0,0,1.68253,30.7597406208515
22,11.1091548749246,1,2,1.212078,30.1054601176557
22,10.6335956659168,0,0,1.795476,28.8166024679826
23,11.5933682089671,0,0,1.485733,27.808206560819
23,11.3185697500594,0,0,1.496516,28.9237481217993
23,11.4425376253203,0,0,1.089075,30.9654236568705
24,11.892970375251,0,0,1.595839,27.5929358128148
25,12.4586072498932,1,1,3.353642,27.3710333742201
24,11.7846009158529,0,0,0.7661317,27.774628426414
24,11.6172417909838,0,0,1.658862,27.9800120624714
23,11.9541928749532,0,0,1.091605,29.0597773197552
22,11.4147650422528,0,0,1.676769,29.6694487121634
25,12.2183536668308,0,0,1.584409,28.7495699897408
23,11.6177959581837,0,0,1.102885,29.0950651523536
23,11.4427864998579,0,0,1.973455,29.730521608144
24,12.7179123340175,1,6,1.438244,28.7507345589499
22,10.9178562080488,0,0,1.011967,29.8692252359946
24,11.8589123752899,0,0,1.57547,28.903770687369
23,12.0652329172008,0,0,1.731607,33.8432245644862
21,10.5324487499893,0,0,1.495628,34.2580378942546
24,12.114407457877,0,0,0.9463119,31.7243403405882
23,11.6471845419146,0,0,0.8841488,32.1978803967004
22,11.1987914582714,0,0,1.735664,34.0132671196691
23,11.5986609589309,0,0,1.794459,32.4613007554865
22,11.2468180409633,0,0,1.106045,33.3356894341043
23,11.3309996253811,0,0,1.486228,31.5947968553266
24,12.1647740420885,1,2,1.60604,32.7268053855126
23,11.6135433330201,1,4,1.337371,32.5810813506984
25,12.5829577920958,0,0,1.489768,32.0949116721749
24,11.9936062088236,0,0,1.380773,31.9404963520356
21,10.5127109996974,1,6,1.297405,34.7484701002638
24,12.080814583227,0,0,1.421554,31.9135331277115
23,11.2991167921573,0,0,1.373419,32.3321321250304
23,11.5512072909623,0,0,1.297451,32.5052209360444
23,11.5461399997585,0,0,1.442038,31.8371884767776
22,11.0973751661368,0,0,1.08776,32.4543920684267
23,11.4686148329638,1,1,1.298716,32.4550110482327
