PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
36,19.2146281660534,6,54,1.113284,76.9112407385061
36,19.0825743749738,7,21,0.8286834,74.754454764641
38,19.1818092921749,5,101,0.9909869,70.2166709019557
36,19.5149734998122,2,110,1.228911,74.072627376558
41,20.6494239172898,7,169,3.93691,63.5814562598925
36,18.4489228753373,6,140,0.5769054,75.1527337641973
38,20.0157583751716,2,14,1.331727,72.107095271349
38,19.4501722501591,6,67,2.302335,69.3922741461153
37,20.0487780827098,3,14,0.7126381,72.3536260728095
38,19.2998653328978,1,8,2.247013,71.3913422568064
38,19.3651282498613,4,63,1.139961,70.7130711893306
37,19.4313629581593,7,16,0.7116521,72.8822555770544
36,18.7854020828381,6,71,1.160789,73.8516828666131
38,19.4006537091918,5,140,1.235552,75.3703310987667
37,19.1979470415972,6,106,1.081072,71.5891363577464
38,19.3328797500581,4,20,1.093803,70.4561785770286
38,19.0831787497737,2,126,1.800742,70.6481118686497
36,20.1993572921492,5,18,1.30393,74.105020897049
36,19.2482123328373,6,37,0.9646585,75.7629629095188
37,19.5624417499639,6,64,0.8932981,71.4991880530441
