PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,28.5578973330557,5,119,1.7445,85.3651702207954
41,21.767610124778,6,146,1.446024,77.0478648042715
38,21.9176192502491,3,77,1.412929,82.6472938673473
40,21.2497873748653,7,144,1.42965,79.5704312040471
40,20.6195599581115,2,44,1.243989,77.2055302397348
39,21.8175178747624,1,5,1.602567,78.8526398798403
38,20.7992061660625,1,20,1.566146,81.5778222351678
37,20.8155724997632,5,188,1.270502,84.9475134415804
37,28.0353596662171,5,55,1.600168,85.7143456217002
38,32.4828312499449,1,8,1.006732,81.6213958896697
40,22.4841864998452,3,24,1.678704,83.3192040328868
38,20.6175079578534,4,216,1.329985,82.3236964152832
37,20.8008447089233,2,19,1.112391,82.4292038466681
39,35.3152585411444,1,12,1.356406,81.863086622877
43,21.8006903328933,2,65,1.461276,77.0721812082758
39,21.2163977501914,1,8,1.361823,80.4133247822905
52,26.3701612916775,3,40,1.015725,70.6630425456052
40,31.2159377918579,12,318,1.992646,81.3466469291598
39,21.2840820415877,4,101,1.234311,80.5316163847844
