PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
41,28.5574361667968,3,95,1.486675,81.8168587710072
39,21.7673496669158,6,210,1.490919,79.8942938279838
38,21.9173823748715,6,115,1.280775,81.5619561625154
42,21.2495498750359,3,99,1.735905,75.9278303788354
40,20.6192105412483,10,168,2.019738,75.8651467855088
39,21.8172777090222,2,13,1.651825,77.7226346544921
37,20.7989619998261,5,94,1.654249,82.2899943544857
39,20.8153805420734,10,177,1.557699,80.7547029704811
46,28.0350417918526,2,91,1.096622,72.4007101810497
64,32.4825749588199,7,582,0.9840641,61.0341705541941
45,22.4839283749461,3,26,1.219149,74.8313648833169
41,20.6172013753094,6,197,1.061643,76.1648171081594
39,20.8005530419759,2,34,1.431935,77.9998536842565
40,35.3148885830306,4,26,1.445657,79.8583302297629
42,21.8004561671987,1,1,1.565901,76.8902628416462
40,21.2161949998699,1,9,1.196866,77.4974896805361
39,26.3699263329618,12,305,1.395411,79.335624901339
41,31.2156867082231,10,348,1.965246,79.4389024036141
38,21.2838223329745,2,38,1.307819,81.7218037616265
