PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,19.7124541671947,7,104,1.394473,77.5971317261055
38,19.4804917913862,4,76,1.040735,72.5280481611231
39,19.5491534159519,7,112,2.79453,71.2784445032668
37,19.3296918338165,12,227,1.416197,71.5969030720157
37,19.2978107091039,7,337,1.448927,74.3608737893
36,19.3994887499139,4,19,1.353517,73.31199647807
37,18.9651141660288,6,56,1.429708,76.7693964361742
37,19.3988415412605,6,299,1.748675,75.5430271194593
38,19.7637186660431,6,192,1.142933,74.4598903815801
37,19.4621006669477,5,78,0.8300555,71.3631756528205
36,18.748228749726,3,13,0.8297797,75.291774300341
38,18.8807819583453,7,57,1.567301,72.5893114056242
38,19.0489270412363,9,260,0.9193097,73.4646798381092
37,19.7807433754206,7,104,1.225347,72.9180743187867
37,19.2284134998918,6,45,1.406338,76.053269220063
37,19.5137432501651,6,20,1.021854,74.5928310411605
36,19.1619962500408,16,395,1.336868,74.4605012005195
37,19.5303341671824,8,85,1.614293,74.2580980389706
36,18.9975987919606,9,276,0.793248,74.8615405496417
