PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,20.1439414997585,9,290,1.526993,79.0388671605772
40,20.4148676251061,1,7,1.145598,72.6975852507167
37,20.5806669159792,6,107,1.613612,76.8554628373602
39,19.7819273751229,9,203,1.607697,72.5987040413878
38,20.966754916124,4,194,1.509718,79.6268442890754
39,20.2648409581743,2,64,1.445521,73.9783184626737
38,19.6152293747291,20,662,1.684023,76.212126063183
37,21.1156182498671,5,154,1.506774,76.8259414094123
38,20.5645630829968,5,128,1.42357,78.097489037502
37,19.4679815829732,2,10,1.394888,76.9426453279684
36,19.2996872500516,1,7,1.01337,80.9568750232251
38,19.8993695001118,6,186,1.786583,74.9328991300181
37,20.222015417181,5,104,1.945194,75.6555934235252
37,20.3063997090794,1,2,1.30031,78.1139470762699
38,19.6344264172949,10,308,1.852039,76.5952138891934
37,19.8632990410551,2,63,1.269687,75.2727027252518
37,19.9986140839756,13,614,1.988975,80.6943445365775
40,20.4824807918631,17,513,1.883702,73.783050943166
38,21.3490774999373,6,164,1.316195,76.4112675587009
39,19.9725366667844,5,244,1.449791,70.6182361269991
